year,basin,region,no,name,time,intensity,lat,lon
2020,NA,NA,68,TEDDY,2020-09-20:15:00:00,TS,28.2501,-62.9725
2020,NA,NA,69,TEDDY,2020-09-20:18:00:00,TS,28.5,-63.3
2020,NA,NA,70,TEDDY,2020-09-20:21:00:00,TS,28.7349,-63.5674
2020,NA,NA,71,TEDDY,2020-09-21:00:00:00,TS,29,-63.7
2020,NA,NA,72,TEDDY,2020-09-21:03:00:00,TS,29.3274,-63.675
2020,NA,NA,73,TEDDY,2020-09-21:06:00:00,TS,29.7,-63.5
2020,NA,NA,74,TEDDY,2020-09-21:09:00:00,TS,30.0248,-63.2661
2020,NA,NA,75,TEDDY,2020-09-21:12:00:00,TS,30.5,-62.9
2020,NA,NA,76,TEDDY,2020-09-21:15:00:00,TS,31.2308,-62.3367
2020,NA,NA,77,TEDDY,2020-09-21:18:00:00,TS,32.2,-61.8
2020,NA,NA,78,TEDDY,2020-09-21:21:00:00,TS,33.3022,-61.4671
2020,NA,NA,79,TEDDY,2020-09-22:00:00:00,TS,34.6,-61.4
2020,NA,NA,80,TEDDY,2020-09-22:03:00:00,TS,36.167,-61.6122
2020,NA,NA,81,TEDDY,2020-09-22:06:00:00,TS,37.6,-62.1
2020,NA,NA,82,TEDDY,2020-09-22:09:00:00,TS,38.4859,-62.7998
2020,NA,NA,83,TEDDY,2020-09-22:12:00:00,TS,39.1,-63.5
2020,NA,NA,84,TEDDY,2020-09-22:15:00:00,TS,39.6995,-63.9562
2020,NA,NA,85,TEDDY,2020-09-22:18:00:00,TS,40.3,-64.2
2020,NA,NA,86,TEDDY,2020-09-22:21:00:00,TS,41.0345,-64.3192
2020,NA,NA,87,TEDDY,2020-09-23:00:00:00,TS,41.8,-64.2
2020,NA,NA,88,TEDDY,2020-09-23:03:00:00,TS,42.4776,-63.8395
2020,NA,NA,89,TEDDY,2020-09-23:06:00:00,ET,43.2,-63.3
2020,NA,NA,90,TEDDY,2020-09-23:09:00:00,ET,44.0245,-62.7562
2020,NA,NA,91,TEDDY,2020-09-23:12:00:00,ET,45,-62.1
2020,NA,NA,92,TEDDY,2020-09-23:15:00:00,ET,46.1619,-61.3231
2020,NA,NA,93,TEDDY,2020-09-23:18:00:00,ET,47.4,-60.4
2020,NA,NA,94,TEDDY,2020-09-23:21:00:00,ET,48.4972,-59.3441
2020,NA,NA,95,TEDDY,2020-09-24:00:00:00,ET,49.7,-58.2
2020,NA,NA,96,TEDDY,2020-09-24:03:00:00,ET,51.1696,-57.0279
2020,NA,NA,97,TEDDY,2020-09-24:06:00:00,ET,52.8,-55.8
2020,NA,NA,1,SALLY,2020-09-11:18:00:00,TS,25.4,-78.6
2020,NA,NA,2,SALLY,2020-09-11:21:00:00,TS,25.5177,-78.9948
2020,NA,NA,3,SALLY,2020-09-12:00:00:00,TS,25.6,-79.4
2020,NA,NA,4,SALLY,2020-09-12:03:00:00,TS,25.6225,-79.8151
2020,NA,NA,5,SALLY,2020-09-12:06:00:00,TS,25.6,-80.2
2020,NA,NA,6,SALLY,2020-09-12:09:00:00,TS,25.5422,-80.5001
2020,NA,NA,7,SALLY,2020-09-12:12:00:00,TS,25.5,-80.8
2020,NA,GM,8,SALLY,2020-09-12:15:00:00,TS,25.5124,-81.1777
2020,NA,GM,9,SALLY,2020-09-12:18:00:00,TS,25.6,-81.6
2020,NA,GM,10,SALLY,2020-09-12:21:00:00,TS,25.7549,-82.0352
2020,NA,GM,11,SALLY,2020-09-13:00:00:00,TS,26,-82.5
2020,NA,GM,12,SALLY,2020-09-13:03:00:00,TS,26.3424,-82.9923
2020,NA,GM,13,SALLY,2020-09-13:06:00:00,TS,26.7,-83.5
2020,NA,GM,14,SALLY,2020-09-13:09:00:00,TS,26.9724,-84.0078
2020,NA,GM,15,SALLY,2020-09-13:12:00:00,TS,27.2,-84.5
2020,NA,GM,16,SALLY,2020-09-13:15:00:00,TS,27.415,-84.9801
2020,NA,GM,17,SALLY,2020-09-13:18:00:00,TS,27.6,-85.4
2020,NA,GM,18,SALLY,2020-09-13:21:00:00,TS,27.7573,-85.7302
2020,NA,GM,19,SALLY,2020-09-14:00:00:00,TS,27.9,-86
2020,NA,GM,20,SALLY,2020-09-14:03:00:00,TS,28.0574,-86.265
2020,NA,GM,21,SALLY,2020-09-14:06:00:00,TS,28.2,-86.5
2020,NA,GM,22,SALLY,2020-09-14:09:00:00,TS,28.3074,-86.7076
2020,NA,GM,23,SALLY,2020-09-14:12:00:00,TS,28.4,-86.9
2020,NA,GM,24,SALLY,2020-09-14:15:00:00,TS,28.5075,-87.1
2020,NA,GM,25,SALLY,2020-09-14:18:00:00,TS,28.6,-87.3
2020,NA,GM,26,SALLY,2020-09-14:21:00:00,TS,28.6575,-87.5076
2020,NA,GM,27,SALLY,2020-09-15:00:00:00,TS,28.7,-87.7
2020,NA,GM,28,SALLY,2020-09-15:03:00:00,TS,28.7425,-87.8725
2020,NA,GM,29,SALLY,2020-09-15:06:00:00,TS,28.8,-88
2020,NA,GM,30,SALLY,2020-09-15:09:00:00,TS,28.885,-88.0725
2020,NA,GM,31,SALLY,2020-09-15:12:00:00,TS,29,-88.1
2020,NA,GM,32,SALLY,2020-09-15:15:00:00,TS,29.1425,-88.115
2020,NA,GM,33,SALLY,2020-09-15:18:00:00,TS,29.3,-88.1
2020,NA,GM,34,SALLY,2020-09-15:21:00:00,TS,29.45,-88.0575
2020,NA,GM,35,SALLY,2020-09-16:00:00:00,TS,29.6,-88
2020,NA,GM,36,SALLY,2020-09-16:03:00:00,TS,29.7181,-87.9705
2020,NA,GM,37,SALLY,2020-09-16:06:00:00,TS,29.9,-87.9
2020,NA,GM,38,SALLY,2020-09-16:09:00:00,TS,30.2211,-87.7401
2020,NA,NA,40,SALLY,2020-09-16:12:00:00,TS,30.5,-87.6
2020,NA,NA,41,SALLY,2020-09-16:15:00:00,TS,30.799,-87.4216
2020,NA,NA,42,SALLY,2020-09-16:18:00:00,TS,31.1,-87.2
2020,NA,NA,43,SALLY,2020-09-16:21:00:00,TS,31.3574,-86.9648
2020,NA,NA,44,SALLY,2020-09-17:00:00:00,TS,31.6,-86.7
2020,NA,NA,45,SALLY,2020-09-17:03:00:00,TS,31.8498,-86.4297
2020,NA,NA,46,SALLY,2020-09-17:06:00:00,TS,32.1,-86.1
2020,NA,NA,47,SALLY,2020-09-17:09:00:00,TS,32.3421,-85.7094
2020,NA,NA,48,SALLY,2020-09-17:12:00:00,ET,32.6,-85.2
2020,NA,NA,49,SALLY,2020-09-17:15:00:00,ET,32.9,-84.5451
2020,NA,NA,50,SALLY,2020-09-17:18:00:00,ET,33.2,-83.8
2020,NA,NA,51,SALLY,2020-09-17:21:00:00,ET,33.4647,-83.0572
2020,NA,NA,52,SALLY,2020-09-18:00:00:00,ET,33.7,-82.3
2020,NA,NA,53,SALLY,2020-09-18:03:00:00,ET,33.9083,-81.5481
2020,NA,NA,54,SALLY,2020-09-18:06:00:00,ET,34.1,-80.8
2020,NA,GM,1,BETA,2020-09-17:06:00:00,DS,21.1,-94.9
2020,NA,GM,2,BETA,2020-09-17:09:00:00,DS,21.3075,-94.8125
2020,NA,GM,3,BETA,2020-09-17:12:00:00,TS,21.5,-94.7
2020,NA,GM,4,BETA,2020-09-17:15:00:00,TS,21.665,-94.55
2020,NA,GM,5,BETA,2020-09-17:18:00:00,TS,21.8,-94.4
2020,NA,GM,6,BETA,2020-09-17:21:00:00,TS,21.8775,-94.2849
2020,NA,GM,7,BETA,2020-09-18:00:00:00,TS,22,-94.2
2020,NA,GM,8,BETA,2020-09-18:03:00:00,TS,22.27,-94.1574
2020,NA,GM,9,BETA,2020-09-18:06:00:00,TS,22.6,-94.1
2020,NA,GM,10,BETA,2020-09-18:09:00:00,TS,22.8774,-93.9947
2020,NA,GM,11,BETA,2020-09-18:12:00:00,TS,23.2,-93.8
2020,NA,GM,12,BETA,2020-09-18:15:00:00,TS,23.6125,-93.4874
2020,NA,GM,13,BETA,2020-09-18:18:00:00,TS,24.1,-93.1
2020,NA,GM,14,BETA,2020-09-18:21:00:00,TS,24.6728,-92.6483
2020,NA,GM,15,BETA,2020-09-19:00:00:00,TS,25.2,-92.3
2020,NA,GM,16,BETA,2020-09-19:03:00:00,TS,25.5373,-92.2319
2020,NA,GM,17,BETA,2020-09-19:06:00:00,TS,25.8,-92.3
2020,NA,GM,18,BETA,2020-09-19:09:00:00,TS,26.13,-92.3648
2020,NA,GM,19,BETA,2020-09-19:12:00:00,TS,26.4,-92.4
2020,NA,GM,20,BETA,2020-09-19:15:00:00,TS,26.53,-92.3151
2020,NA,GM,21,BETA,2020-09-19:18:00:00,TS,26.6,-92.2
2020,NA,GM,22,BETA,2020-09-19:21:00:00,TS,26.7075,-92.105
2020,NA,GM,23,BETA,2020-09-20:00:00:00,TS,26.8,-92.1
2020,NA,GM,24,BETA,2020-09-20:03:00:00,TS,26.8501,-92.27
2020,NA,GM,25,BETA,2020-09-20:06:00:00,TS,26.9,-92.5
2020,NA,GM,26,BETA,2020-09-20:09:00:00,TS,26.9773,-92.6203
2020,NA,GM,27,BETA,2020-09-20:12:00:00,TS,27.1,-92.8
2020,NA,GM,28,BETA,2020-09-20:15:00:00,TS,27.3153,-93.1845
2020,NA,GM,29,BETA,2020-09-20:18:00:00,TS,27.5,-93.6
2020,NA,GM,30,BETA,2020-09-20:21:00:00,TS,27.5222,-93.8578
2020,NA,GM,31,BETA,2020-09-21:00:00:00,TS,27.5,-94.1
2020,NA,GM,32,BETA,2020-09-21:03:00:00,TS,27.535,-94.435
2020,NA,GM,33,BETA,2020-09-21:06:00:00,TS,27.6,-94.8
2020,NA,GM,34,BETA,2020-09-21:09:00:00,TS,27.685,-95.165
2020,NA,GM,35,BETA,2020-09-21:12:00:00,TS,27.8,-95.5
2020,NA,GM,36,BETA,2020-09-21:15:00:00,TS,27.9499,-95.78
2020,NA,GM,37,BETA,2020-09-21:18:00:00,TS,28.1,-96
2020,NA,GM,38,BETA,2020-09-21:21:00:00,TS,28.2048,-96.1722
2020,NA,GM,39,BETA,2020-09-22:00:00:00,TS,28.3,-96.3
2020,NA,GM,41,BETA,2020-09-22:03:00:00,TS,28.4132,-96.4132
2020,NA,GM,42,BETA,2020-09-22:06:00:00,TS,28.6,-96.6
2020,NA,NA,43,BETA,2020-09-22:09:00:00,TS,28.7237,-96.7513
2020,NA,NA,44,BETA,2020-09-22:12:00:00,TS,28.8,-96.8
2020,NA,NA,45,BETA,2020-09-22:15:00:00,TS,28.8574,-96.7175
2020,NA,NA,46,BETA,2020-09-22:18:00:00,TS,28.9,-96.5
2020,NA,NA,47,BETA,2020-09-22:21:00:00,TS,28.9277,-96.1574
2020,NA,NA,48,BETA,2020-09-23:00:00:00,ET,29,-95.8
2020,NA,NA,49,BETA,2020-09-23:03:00:00,ET,29.1622,-95.6072
2020,NA,NA,50,BETA,2020-09-23:06:00:00,ET,29.4,-95.4
2020,NA,GM,51,BETA,2020-09-23:09:00:00,ET,29.7076,-95.0304
2020,NA,NA,52,BETA,2020-09-23:12:00:00,ET,30,-94.6
2020,NA,NA,53,BETA,2020-09-23:15:00:00,ET,30.1569,-94.2441
2020,NA,NA,54,BETA,2020-09-23:18:00:00,ET,30.3,-93.8
2020,NA,NA,55,BETA,2020-09-23:21:00:00,ET,30.5133,-93.1076
2020,NA,NA,56,BETA,2020-09-24:00:00:00,ET,30.8,-92.4
2020,NA,NA,57,BETA,2020-09-24:03:00:00,ET,31.1769,-91.9121
2020,NA,NA,58,BETA,2020-09-24:06:00:00,ET,31.6,-91.5
2020,NA,NA,59,BETA,2020-09-24:09:00:00,ET,32.0143,-91.0943
2020,NA,NA,60,BETA,2020-09-24:12:00:00,ET,32.4,-90.6
2020,NA,NA,61,BETA,2020-09-24:15:00:00,ET,32.7152,-89.8947
2020,NA,NA,62,BETA,2020-09-24:18:00:00,ET,33,-89.1
2020,NA,NA,63,BETA,2020-09-24:21:00:00,ET,33.3075,-88.32
2020,NA,NA,64,BETA,2020-09-25:00:00:00,ET,33.6,-87.6
2020,NA,NA,65,BETA,2020-09-25:03:00:00,ET,33.8601,-87.0103
2020,NA,NA,66,BETA,2020-09-25:06:00:00,ET,34.1,-86.5
2020,WP,MM,1,DOLPHIN,2020-09-19:06:00:00,NR,21.4,135.6
2020,WP,MM,2,DOLPHIN,2020-09-19:09:00:00,NR,21.5252,135.315
2020,WP,MM,3,DOLPHIN,2020-09-19:12:00:00,TS,21.675,135.075
2020,WP,MM,4,DOLPHIN,2020-09-19:15:00:00,TS,21.9624,134.897
2020,WP,MM,5,DOLPHIN,2020-09-19:18:00:00,TS,22.3,134.671
2020,WP,MM,6,DOLPHIN,2020-09-19:21:00:00,TS,22.6502,134.332
2020,WP,MM,7,DOLPHIN,2020-09-20:00:00:00,TS,23,134.05
2020,WP,MM,8,DOLPHIN,2020-09-20:03:00:00,TS,23.3474,133.911
2020,WP,MM,9,DOLPHIN,2020-09-20:06:00:00,TS,23.65,133.9
2020,WP,MM,10,DOLPHIN,2020-09-20:09:00:00,TS,23.8762,133.987
2020,WP,MM,11,DOLPHIN,2020-09-20:12:00:00,TS,24.0444,134.178
2020,WP,MM,12,DOLPHIN,2020-09-20:15:00:00,TS,24.174,134.346
2020,WP,MM,13,DOLPHIN,2020-09-20:18:00:00,TS,24.3364,134.473
2020,WP,MM,14,DOLPHIN,2020-09-20:21:00:00,TS,24.6067,134.519
2020,WP,MM,15,DOLPHIN,2020-09-21:00:00:00,TS,24.9,134.567
2020,WP,MM,16,DOLPHIN,2020-09-21:03:00:00,TS,25.1342,134.667
2020,WP,MM,17,DOLPHIN,2020-09-21:06:00:00,TS,25.3333,134.767
2020,WP,MM,18,DOLPHIN,2020-09-21:09:00:00,TS,25.5,134.819
2020,WP,MM,19,DOLPHIN,2020-09-21:12:00:00,TS,25.6667,134.867
2020,WP,MM,20,DOLPHIN,2020-09-21:15:00:00,TS,25.8458,134.94
2020,WP,MM,21,DOLPHIN,2020-09-21:18:00:00,TS,26.1,135.033
2020,WP,MM,22,DOLPHIN,2020-09-21:21:00:00,TS,26.4642,135.135
2020,WP,MM,23,DOLPHIN,2020-09-22:00:00:00,TS,26.9333,135.267
2020,WP,MM,24,DOLPHIN,2020-09-22:03:00:00,TS,27.475,135.435
2020,WP,MM,25,DOLPHIN,2020-09-22:06:00:00,TS,28.0667,135.633
2020,WP,MM,26,DOLPHIN,2020-09-22:09:00:00,TS,28.6724,135.838
2020,WP,MM,27,DOLPHIN,2020-09-22:12:00:00,TS,29.2333,136.067
2020,WP,MM,28,DOLPHIN,2020-09-22:15:00:00,TS,29.6547,136.289
2020,WP,MM,29,DOLPHIN,2020-09-22:18:00:00,TS,30.0667,136.6
2020,WP,MM,30,DOLPHIN,2020-09-22:21:00:00,TS,30.6113,137.039
2020,WP,MM,31,DOLPHIN,2020-09-23:00:00:00,TS,31.1667,137.633
2020,WP,MM,32,DOLPHIN,2020-09-23:03:00:00,TS,31.6336,138.376
2020,WP,MM,33,DOLPHIN,2020-09-23:06:00:00,TS,32.0667,139.2
2020,WP,MM,34,DOLPHIN,2020-09-23:09:00:00,TS,32.5185,140.021
2020,WP,MM,35,DOLPHIN,2020-09-23:12:00:00,MX,32.7727,140.791
2020,WP,MM,36,DOLPHIN,2020-09-23:15:00:00,MX,32.8523,141.233
2020,WP,MM,37,DOLPHIN,2020-09-23:18:00:00,MX,32.8667,141.467
2020,WP,MM,38,DOLPHIN,2020-09-23:21:00:00,MX,32.8899,141.589
2020,WP,MM,39,DOLPHIN,2020-09-24:00:00:00,MX,32.9,141.8
2020,WP,MM,40,DOLPHIN,2020-09-24:03:00:00,MX,32.7301,142.019
2020,WP,MM,41,DOLPHIN,2020-09-24:06:00:00,MX,32.68,142.4
2020,WP,MM,42,DOLPHIN,2020-09-24:09:00:00,ET,32.8987,142.528
2020,WP,MM,43,DOLPHIN,2020-09-24:12:00:00,ET,33.2,142.5
2020,WP,MM,44,DOLPHIN,2020-09-24:15:00:00,ET,33.4648,142.567
2020,WP,MM,45,DOLPHIN,2020-09-24:18:00:00,ET,33.7,142.5
2020,WP,MM,46,DOLPHIN,2020-09-24:21:00:00,ET,33.7757,142.071
2020,WP,MM,47,DOLPHIN,2020-09-25:00:00:00,ET,34,141.7
2020,WP,MM,48,DOLPHIN,2020-09-25:03:00:00,ET,34.6448,141.787
2020,WP,MM,49,DOLPHIN,2020-09-25:06:00:00,ET,35.5,142.1
2020,WP,MM,50,DOLPHIN,2020-09-25:09:00:00,ET,36.3347,142.391
2020,WP,MM,51,DOLPHIN,2020-09-25:12:00:00,ET,37.2,142.8
2020,WP,MM,52,DOLPHIN,2020-09-25:15:00:00,ET,38.0799,143.347
2020,WP,MM,53,DOLPHIN,2020-09-25:18:00:00,ET,38.9,144
2020,WP,MM,54,DOLPHIN,2020-09-25:21:00:00,ET,39.6256,144.744
2020,WP,MM,55,DOLPHIN,2020-09-26:00:00:00,ET,40.2,145.4
2020,WP,MM,56,DOLPHIN,2020-09-26:03:00:00,ET,40.5941,145.748
2020,WP,MM,57,DOLPHIN,2020-09-26:06:00:00,ET,40.9,146
2020,WP,MM,58,DOLPHIN,2020-09-26:09:00:00,ET,41.2728,146.422
2020,WP,MM,59,DOLPHIN,2020-09-26:12:00:00,ET,41.6,146.8
2020,WP,MM,60,DOLPHIN,2020-09-26:15:00:00,ET,41.7997,146.988
2020,WP,MM,61,DOLPHIN,2020-09-26:18:00:00,ET,42,147.1
2020,WP,MM,62,DOLPHIN,2020-09-26:21:00:00,ET,42.3199,147.235
2020,WP,MM,63,DOLPHIN,2020-09-27:00:00:00,ET,42.7,147.4
2020,WP,MM,64,DOLPHIN,2020-09-27:03:00:00,ET,43.07,147.635
2020,WP,MM,65,DOLPHIN,2020-09-27:06:00:00,ET,43.5,147.9
2020,WP,MM,66,DOLPHIN,2020-09-27:09:00:00,ET,44.0418,148.091
2020,WP,MM,67,DOLPHIN,2020-09-27:12:00:00,ET,44.6,148.4
2020,WP,MM,68,DOLPHIN,2020-09-27:15:00:00,ET,44.9969,148.942
2020,WP,MM,69,DOLPHIN,2020-09-27:18:00:00,ET,45.5,149.7
2020,WP,MM,70,DOLPHIN,2020-09-27:21:00:00,ET,46.3568,150.702
2020,WP,MM,71,DOLPHIN,2020-09-28:00:00:00,ET,47.3,151.7
2020,WP,MM,72,DOLPHIN,2020-09-28:03:00:00,ET,48.1309,152.363
2020,WP,MM,73,DOLPHIN,2020-09-28:06:00:00,ET,48.8,152.9
2020,WP,MM,74,DOLPHIN,2020-09-28:09:00:00,ET,49.2119,153.312
2020,WP,MM,75,DOLPHIN,2020-09-28:12:00:00,ET,49.5,154.1
2020,WP,MM,76,DOLPHIN,2020-09-28:15:00:00,ET,49.811,155.79
2020,WP,MM,77,DOLPHIN,2020-09-28:18:00:00,ET,50.1,157.9
2020,WP,MM,78,DOLPHIN,2020-09-28:21:00:00,ET,50.4501,159.888
2020,WP,MM,79,DOLPHIN,2020-09-29:00:00:00,ET,50.7,161.9
2020,WP,MM,80,DOLPHIN,2020-09-29:03:00:00,ET,50.7278,164.027
2020,WP,MM,81,DOLPHIN,2020-09-29:06:00:00,ET,50.6,165.8
2020,WP,MM,82,DOLPHIN,2020-09-29:09:00:00,ET,50.4096,166.837
2020,WP,MM,83,DOLPHIN,2020-09-29:12:00:00,ET,50.2,167.5
2020,WP,MM,84,DOLPHIN,2020-09-29:15:00:00,ET,50.0354,168.176
2020,WP,MM,85,DOLPHIN,2020-09-29:18:00:00,ET,49.9,168.9
2020,EP,MM,1,LOWELL,2020-09-20:18:00:00,TS,15.7,-108
2020,EP,MM,2,LOWELL,2020-09-20:21:00:00,TS,15.8403,-108.6
2020,EP,MM,3,LOWELL,2020-09-21:00:00:00,TS,16,-109.2
2020,EP,MM,4,LOWELL,2020-09-21:03:00:00,TS,16.1923,-109.8
2020,EP,MM,5,LOWELL,2020-09-21:06:00:00,TS,16.4,-110.4
2020,EP,MM,6,LOWELL,2020-09-21:09:00:00,TS,16.5998,-111
2020,EP,MM,7,LOWELL,2020-09-21:12:00:00,TS,16.8,-111.6
2020,EP,MM,8,LOWELL,2020-09-21:15:00:00,TS,17.0073,-112.2
2020,EP,MM,9,LOWELL,2020-09-21:18:00:00,TS,17.2,-112.8
2020,EP,MM,10,LOWELL,2020-09-21:21:00:00,TS,17.3499,-113.408
2020,EP,MM,11,LOWELL,2020-09-22:00:00:00,TS,17.5,-114
2020,EP,MM,12,LOWELL,2020-09-22:03:00:00,TS,17.6998,-114.565
2020,EP,MM,13,LOWELL,2020-09-22:06:00:00,TS,17.9,-115.1
2020,EP,MM,14,LOWELL,2020-09-22:09:00:00,TS,18.0423,-115.608
2020,EP,MM,15,LOWELL,2020-09-22:12:00:00,TS,18.2,-116.1
2020,EP,MM,16,LOWELL,2020-09-22:15:00:00,TS,18.4423,-116.592
2020,EP,MM,17,LOWELL,2020-09-22:18:00:00,TS,18.7,-117.1
2020,EP,MM,18,LOWELL,2020-09-22:21:00:00,TS,18.8999,-117.643
2020,EP,MM,19,LOWELL,2020-09-23:00:00:00,TS,19.1,-118.2
2020,EP,MM,20,LOWELL,2020-09-23:03:00:00,TS,19.3423,-118.75
2020,EP,MM,21,LOWELL,2020-09-23:06:00:00,TS,19.6,-119.3
2020,EP,MM,22,LOWELL,2020-09-23:09:00:00,TS,19.8573,-119.85
2020,EP,MM,23,LOWELL,2020-09-23:12:00:00,TS,20.1,-120.4
2020,EP,MM,24,LOWELL,2020-09-23:15:00:00,TS,20.3074,-120.958
2020,EP,MM,25,LOWELL,2020-09-23:18:00:00,TS,20.5,-121.5
2020,EP,MM,26,LOWELL,2020-09-23:21:00:00,TS,20.6998,-122.008
2020,EP,MM,27,LOWELL,2020-09-24:00:00:00,TS,20.9,-122.5
2020,EP,MM,28,LOWELL,2020-09-24:03:00:00,TS,21.1074,-123.008
2020,EP,MM,29,LOWELL,2020-09-24:06:00:00,TS,21.3,-123.5
2020,EP,MM,30,LOWELL,2020-09-24:09:00:00,TS,21.4723,-123.958
2020,EP,MM,31,LOWELL,2020-09-24:12:00:00,TS,21.6,-124.4
2020,EP,MM,32,LOWELL,2020-09-24:15:00:00,TS,21.6723,-124.843
2020,EP,MM,33,LOWELL,2020-09-24:18:00:00,TS,21.7,-125.3
2020,EP,MM,34,LOWELL,2020-09-24:21:00:00,TS,21.7073,-125.785
2020,EP,MM,35,LOWELL,2020-09-25:00:00:00,TS,21.7,-126.3
2020,EP,MM,36,LOWELL,2020-09-25:03:00:00,TS,21.7073,-126.835
2020,EP,MM,37,LOWELL,2020-09-25:06:00:00,TS,21.7,-127.4
2020,EP,MM,38,LOWELL,2020-09-25:09:00:00,TS,21.6574,-127.993
2020,EP,MM,39,LOWELL,2020-09-25:12:00:00,TS,21.6,-128.6
2020,EP,MM,40,LOWELL,2020-09-25:15:00:00,TS,21.5421,-129.185
2020,EP,MM,41,LOWELL,2020-09-25:18:00:00,DS,21.5,-129.8
2020,EP,MM,42,LOWELL,2020-09-25:21:00:00,DS,21.4849,-130.485
2020,EP,MM,43,LOWELL,2020-09-26:00:00:00,DS,21.5,-131.2
2020,EP,MM,44,LOWELL,2020-09-26:03:00:00,DS,21.5498,-131.907
2020,EP,MM,45,LOWELL,2020-09-26:06:00:00,DS,21.6,-132.6
2020,EP,MM,46,LOWELL,2020-09-26:09:00:00,DS,21.6147,-133.258
2020,EP,MM,47,LOWELL,2020-09-26:12:00:00,DS,21.6,-133.9
2020,EP,MM,48,LOWELL,2020-09-26:15:00:00,DS,21.5647,-134.55
2020,EP,MM,49,LOWELL,2020-09-26:18:00:00,DS,21.5,-135.2
2020,EP,MM,50,LOWELL,2020-09-26:21:00:00,DS,21.4072,-135.842
2020,EP,MM,51,LOWELL,2020-09-27:00:00:00,DS,21.3,-136.5
2020,EP,MM,52,LOWELL,2020-09-27:03:00:00,DS,21.1847,-137.185
2020,EP,MM,53,LOWELL,2020-09-27:06:00:00,DS,21.1,-137.9
2020,EP,MM,54,LOWELL,2020-09-27:09:00:00,DS,21.0924,-138.65
2020,EP,MM,55,LOWELL,2020-09-27:12:00:00,DS,21.1,-139.4
2020,EP,CP,56,LOWELL,2020-09-27:15:00:00,DS,21.0654,-140.113
2020,EP,CP,57,LOWELL,2020-09-27:18:00:00,DS,21,-140.8
2020,WP,MM,1,KUJIRA,2020-09-25:12:00:00,TS,16.6,158.7
2020,WP,MM,2,KUJIRA,2020-09-25:15:00:00,TS,16.89,158.613
2020,WP,MM,3,KUJIRA,2020-09-25:18:00:00,TS,17.2,158.6
2020,WP,MM,4,KUJIRA,2020-09-25:21:00:00,TS,17.5425,158.712
2020,WP,MM,5,KUJIRA,2020-09-26:00:00:00,TS,17.9,158.9
2020,WP,MM,6,KUJIRA,2020-09-26:03:00:00,TS,18.25,159.107
2020,WP,MM,7,KUJIRA,2020-09-26:06:00:00,TS,18.62,159.48
2020,WP,MM,8,KUJIRA,2020-09-26:09:00:00,TS,18.9158,159.641
2020,WP,MM,9,KUJIRA,2020-09-26:12:00:00,TS,19.1625,159.675
2020,WP,MM,10,KUJIRA,2020-09-26:15:00:00,TS,19.5796,159.55
2020,WP,MM,11,KUJIRA,2020-09-26:18:00:00,TS,20.0273,159.364
2020,WP,MM,12,KUJIRA,2020-09-26:21:00:00,TS,20.3372,159.178
2020,WP,MM,13,KUJIRA,2020-09-27:00:00:00,TS,20.6667,158.833
2020,WP,MM,14,KUJIRA,2020-09-27:03:00:00,TS,21.1688,158.264
2020,WP,MM,15,KUJIRA,2020-09-27:06:00:00,TS,21.8,157.633
2020,WP,MM,16,KUJIRA,2020-09-27:09:00:00,TS,22.5094,157.171
2020,WP,MM,17,KUJIRA,2020-09-27:12:00:00,TS,23.3,156.667
2020,WP,MM,18,KUJIRA,2020-09-27:15:00:00,TS,24.1237,155.949
2020,WP,MM,19,KUJIRA,2020-09-27:18:00:00,TS,24.9667,155.167
2020,WP,MM,20,KUJIRA,2020-09-27:21:00:00,TS,25.816,154.402
2020,WP,MM,21,KUJIRA,2020-09-28:00:00:00,TS,26.6,153.767
2020,WP,MM,22,KUJIRA,2020-09-28:03:00:00,TS,27.2636,153.359
2020,WP,MM,23,KUJIRA,2020-09-28:06:00:00,TS,27.8333,153.133
2020,WP,MM,24,KUJIRA,2020-09-28:09:00:00,TS,28.2932,152.959
2020,WP,MM,25,KUJIRA,2020-09-28:12:00:00,TS,28.8333,152.933
2020,WP,MM,26,KUJIRA,2020-09-28:15:00:00,TS,29.6442,153.049
2020,WP,MM,27,KUJIRA,2020-09-28:18:00:00,TS,30.6,153.3
2020,WP,MM,28,KUJIRA,2020-09-28:21:00:00,TS,31.5532,153.601
2020,WP,MM,29,KUJIRA,2020-09-29:00:00:00,TS,32.5667,154
2020,WP,MM,30,KUJIRA,2020-09-29:03:00:00,TS,33.6598,154.472
2020,WP,MM,31,KUJIRA,2020-09-29:06:00:00,TS,34.7333,155.033
2020,WP,MM,32,KUJIRA,2020-09-29:09:00:00,TS,35.6815,155.616
2020,WP,MM,33,KUJIRA,2020-09-29:12:00:00,TS,36.5667,156.333
2020,WP,MM,34,KUJIRA,2020-09-29:15:00:00,TS,37.4555,157.245
2020,WP,MM,35,KUJIRA,2020-09-29:18:00:00,TS,38.3091,158.291
2020,WP,MM,36,KUJIRA,2020-09-29:21:00:00,TS,39.1289,159.371
2020,WP,MM,37,KUJIRA,2020-09-30:00:00:00,TS,39.8444,160.522
2020,WP,MM,38,KUJIRA,2020-09-30:03:00:00,TS,40.4048,161.698
2020,WP,MM,39,KUJIRA,2020-09-30:06:00:00,ET,40.8286,163.043
2020,WP,MM,40,KUJIRA,2020-09-30:09:00:00,ET,41.095,164.617
